method,angle,source_index,host,route_mass,ablation_impact
context_bottleneck_no_geo,-45.0,3782,1,0.669227123260498,1.4847469329833984
context_bottleneck_no_geo,-45.0,5255,1,0.4049062430858612,-0.48327934741973877
context_bottleneck_no_geo,-45.0,4626,1,0.5364651083946228,0.5954074859619141
context_bottleneck_no_geo,-45.0,3512,1,0.23396505415439606,-0.04839777946472168
context_bottleneck_no_geo,-45.0,3800,1,0.6978928446769714,-0.8113484382629395
context_bottleneck_no_geo,-45.0,7462,1,0.758232831954956,-0.37860631942749023
context_bottleneck_no_geo,-45.0,9545,1,0.7718731760978699,0.9776571989059448
context_bottleneck_no_geo,-45.0,7145,1,0.7055231928825378,0.20304417610168457
context_bottleneck_no_geo,-45.0,9862,1,0.7124913334846497,-0.5427579879760742
context_bottleneck_no_geo,-45.0,7552,1,0.7207984328269958,0.7897534370422363
context_bottleneck_no_geo,-45.0,6256,1,0.6525362730026245,0.4375152289867401
context_bottleneck_no_geo,-45.0,6613,1,0.708177387714386,-0.04997164011001587
context_bottleneck_no_geo,-45.0,2169,1,0.7279189825057983,0.3621945381164551
context_bottleneck_no_geo,-45.0,1455,1,0.7455641031265259,-0.24884456396102905
context_bottleneck_no_geo,-45.0,9470,1,0.7026779055595398,-1.2418639659881592
context_bottleneck_no_geo,-45.0,2730,1,0.755902111530304,-0.8481676578521729
context_bottleneck_no_geo,-45.0,8884,1,0.621464192867279,-0.5574816465377808
context_bottleneck_no_geo,-45.0,991,1,0.7289002537727356,0.030446749180555344
context_bottleneck_no_geo,-45.0,6068,1,0.5730130076408386,0.09063923358917236
context_bottleneck_no_geo,-45.0,1285,1,0.6636542081832886,0.7730448246002197
context_bottleneck_no_geo,-45.0,8158,1,0.7412141561508179,0.5067328810691833
context_bottleneck_no_geo,-45.0,5583,1,0.7037282586097717,0.022042296826839447
context_bottleneck_no_geo,-45.0,4545,1,0.6971328258514404,1.2960519790649414
context_bottleneck_no_geo,-45.0,906,1,0.715227484703064,-0.4256993532180786
context_bottleneck_no_geo,-45.0,4698,1,0.5644329786300659,-0.22692030668258667
context_bottleneck_no_geo,-45.0,9751,1,0.2582218050956726,0.23170137405395508
context_bottleneck_no_geo,-45.0,9484,1,0.6783648133277893,0.38428962230682373
context_bottleneck_no_geo,-45.0,8365,1,0.5992568135261536,-0.6763758659362793
context_bottleneck_no_geo,-45.0,2158,1,0.5897073149681091,-0.24656879901885986
context_bottleneck_no_geo,-45.0,3761,1,0.786839485168457,0.8784080743789673
context_bottleneck_no_geo,-45.0,4111,1,0.4127941131591797,-0.047594428062438965
context_bottleneck_no_geo,-45.0,5075,1,0.7054153680801392,0.514897346496582
context_bottleneck_no_geo,-45.0,9562,1,0.7706806659698486,-0.21676033735275269
context_bottleneck_no_geo,-45.0,9497,1,0.638019859790802,-0.25963670015335083
context_bottleneck_no_geo,-45.0,2116,1,0.3176645040512085,-0.8366396427154541
context_bottleneck_no_geo,-45.0,1705,1,0.6901651620864868,0.5583837628364563
context_bottleneck_no_geo,-45.0,6238,1,0.36826279759407043,0.46854639053344727
context_bottleneck_no_geo,-45.0,4517,1,0.44607052206993103,0.1653595268726349
context_bottleneck_no_geo,-45.0,9898,1,0.7786670923233032,-0.3312873840332031
context_bottleneck_no_geo,-45.0,3096,1,0.7175980806350708,0.24409013986587524
context_bottleneck_no_geo,-45.0,385,1,0.795132577419281,0.21258416771888733
context_bottleneck_no_geo,-45.0,4943,1,0.6828556060791016,-0.5097075700759888
context_bottleneck_no_geo,-45.0,5644,1,0.4183468818664551,0.5047918558120728
context_bottleneck_no_geo,-45.0,582,1,0.7373839616775513,0.28755247592926025
context_bottleneck_no_geo,-45.0,1731,1,0.4902811646461487,0.7504631280899048
context_bottleneck_no_geo,-45.0,7999,1,0.4463651776313782,0.8736083507537842
context_bottleneck_no_geo,-45.0,5860,1,0.6667054295539856,0.062287867069244385
context_bottleneck_no_geo,-45.0,7627,1,0.3318220376968384,0.41395044326782227
context_bottleneck_no_geo,-45.0,8165,1,0.765346109867096,-1.2178030014038086
context_bottleneck_no_geo,-45.0,4504,1,0.6025347709655762,-0.5982711315155029
context_bottleneck_no_geo,-45.0,9523,1,0.4391314685344696,0.709897518157959
context_bottleneck_no_geo,-45.0,3274,1,0.6799095273017883,-0.9418914318084717
context_bottleneck_no_geo,-45.0,2076,1,0.7379232048988342,0.03468472883105278
context_bottleneck_no_geo,-45.0,6614,1,0.5763727426528931,0.23799192905426025
context_bottleneck_no_geo,-45.0,1215,1,0.7152528166770935,0.007301032543182373
context_bottleneck_no_geo,-45.0,4549,1,0.6567239761352539,-0.36457812786102295
context_bottleneck_no_geo,-45.0,374,1,0.3130319118499756,0.7236566543579102
context_bottleneck_no_geo,-45.0,3504,1,0.7608444094657898,-0.23000943660736084
context_bottleneck_no_geo,-45.0,7608,1,0.8005509972572327,0.057787999510765076
context_bottleneck_no_geo,-45.0,5507,1,0.6800073981285095,-0.8333499431610107
context_bottleneck_no_geo,-45.0,5537,1,0.517447292804718,0.036791324615478516
context_bottleneck_no_geo,-45.0,1194,1,0.7067672610282898,-0.19305330514907837
context_bottleneck_no_geo,-45.0,479,1,0.469898521900177,-0.2235584259033203
context_bottleneck_no_geo,-45.0,8491,1,0.777448296546936,0.9045939445495605
context_bottleneck_no_geo,-45.0,4284,1,0.6779820322990417,-0.6860511302947998
context_bottleneck_no_geo,-45.0,1588,1,0.7248746752738953,-0.030852138996124268
context_bottleneck_no_geo,-45.0,4499,1,0.5353460311889648,-0.8916152715682983
context_bottleneck_no_geo,-45.0,6639,1,0.627581775188446,-1.5822947025299072
context_bottleneck_no_geo,-45.0,2073,1,0.5217740535736084,0.7361283302307129
context_bottleneck_no_geo,-45.0,1751,1,0.7014126777648926,0.40686535835266113
context_bottleneck_no_geo,-45.0,1828,1,0.5765654444694519,0.47570398449897766
context_bottleneck_no_geo,-45.0,5372,1,0.6846999526023865,0.055649757385253906
context_bottleneck_no_geo,-45.0,3968,1,0.7061635255813599,1.018463373184204
context_bottleneck_no_geo,-45.0,5105,1,0.5416237711906433,-0.6338884830474854
context_bottleneck_no_geo,-45.0,8811,1,0.6112719774246216,0.14840690791606903
context_bottleneck_no_geo,-45.0,2154,1,0.7815972566604614,0.13927531242370605
context_bottleneck_no_geo,-45.0,8720,1,0.773249089717865,-0.2779099941253662
context_bottleneck_no_geo,-45.0,9911,1,0.5971087217330933,-0.5312948226928711
context_bottleneck_no_geo,-45.0,6124,1,0.26259976625442505,0.14222955703735352
context_bottleneck_no_geo,-45.0,293,1,0.6489288210868835,-1.0283911228179932
context_bottleneck_no_geo,-45.0,3444,1,0.6964301466941833,0.7250654697418213
context_bottleneck_no_geo,-45.0,8353,1,0.7380525469779968,-1.1766037940979004
context_bottleneck_no_geo,-45.0,9351,1,0.6670714616775513,-0.9390809535980225
context_bottleneck_no_geo,-45.0,9087,1,0.7292729020118713,0.2313995361328125
context_bottleneck_no_geo,-45.0,9464,1,0.7750803828239441,0.34477555751800537
context_bottleneck_no_geo,-45.0,5668,1,0.37193357944488525,1.1614375114440918
context_bottleneck_no_geo,-45.0,8284,1,0.753459632396698,0.00847315788269043
context_bottleneck_no_geo,-45.0,2604,1,0.5720281004905701,0.905256986618042
context_bottleneck_no_geo,-45.0,8740,1,0.7850763201713562,0.00376206636428833
context_bottleneck_no_geo,-45.0,628,1,0.7437233924865723,-0.02578495442867279
context_bottleneck_no_geo,-45.0,2306,1,0.7349657416343689,0.299544095993042
context_bottleneck_no_geo,-45.0,3016,1,0.31584206223487854,-0.33495810627937317
context_bottleneck_no_geo,-45.0,700,1,0.8185566663742065,0.05619818717241287
context_bottleneck_no_geo,-45.0,8792,1,0.6528692841529846,-1.1156809329986572
context_bottleneck_no_geo,-45.0,3392,1,0.5696976780891418,-0.7111188769340515
context_bottleneck_no_geo,-45.0,7478,1,0.4589875638484955,0.8686944246292114
context_bottleneck_no_geo,-45.0,7115,1,0.6999446153640747,-1.3610315322875977
context_bottleneck_no_geo,-45.0,2804,1,0.7505950331687927,0.9506828784942627
context_bottleneck_no_geo,-45.0,7379,1,0.432016521692276,0.9330184459686279
context_bottleneck_no_geo,-45.0,6112,1,0.30917760729789734,0.19690656661987305
context_bottleneck_no_geo,-45.0,9951,1,0.6524152755737305,-0.2568178176879883
context_bottleneck_no_geo,-45.0,5553,1,0.7940515279769897,0.7130014300346375
context_bottleneck_no_geo,-45.0,7830,1,0.1898486614227295,-0.02746015042066574
context_bottleneck_no_geo,-45.0,5659,1,0.23393622040748596,-0.048659782856702805
context_bottleneck_no_geo,-45.0,3623,1,0.5957803130149841,0.6839560270309448
context_bottleneck_no_geo,-45.0,5770,1,0.505339503288269,-1.3806779384613037
context_bottleneck_no_geo,-45.0,4343,1,0.3363840878009796,-0.29129448533058167
context_bottleneck_no_geo,-45.0,7074,1,0.4768352210521698,-0.07026171684265137
context_bottleneck_no_geo,-45.0,8707,1,0.6375532150268555,-1.0060410499572754
context_bottleneck_no_geo,-45.0,3675,1,0.5031236410140991,-0.033429503440856934
context_bottleneck_no_geo,-45.0,555,1,0.7065206170082092,0.7572100162506104
context_bottleneck_no_geo,-45.0,9642,1,0.7359978556632996,-0.7795705795288086
context_bottleneck_no_geo,-45.0,2501,1,0.6368052363395691,0.46660351753234863
context_bottleneck_no_geo,-45.0,4257,1,0.4707793891429901,-0.11073005199432373
context_bottleneck_no_geo,-45.0,3064,1,0.6505057215690613,0.11149001121520996
context_bottleneck_no_geo,-45.0,1201,1,0.7885478138923645,0.17730069160461426
context_bottleneck_no_geo,-45.0,5388,1,0.5613590478897095,-0.4196052551269531
context_bottleneck_no_geo,-45.0,5665,1,0.6216920018196106,-1.3286486864089966
context_bottleneck_no_geo,-45.0,9255,1,0.6729769706726074,-0.032829225063323975
context_bottleneck_no_geo,-45.0,6269,1,0.666728675365448,0.5187095999717712
context_bottleneck_no_geo,-45.0,9216,1,0.7247776389122009,-0.06539368629455566
context_bottleneck_no_geo,-45.0,1712,1,0.27032795548439026,-0.02265249192714691
context_bottleneck_no_geo,-45.0,612,1,0.6392184495925903,-0.6673946380615234
context_bottleneck_no_geo,-45.0,6145,2,0.07408252358436584,-0.14590668678283691
context_bottleneck_no_geo,-45.0,3617,2,0.07850516587495804,0.11303257942199707
context_bottleneck_no_geo,-45.0,9535,2,0.09807290136814117,0.17189860343933105
context_bottleneck_no_geo,-45.0,9553,2,0.04318022355437279,-0.01558762788772583
context_bottleneck_no_geo,-45.0,1507,2,0.03594985976815224,0.06650435924530029
context_bottleneck_no_geo,-45.0,2536,2,0.23717455565929413,-2.3331493139266968e-05
context_bottleneck_no_geo,-45.0,8172,2,0.16411595046520233,0.011385679244995117
context_bottleneck_no_geo,-45.0,8319,2,0.07478991150856018,-0.020433247089385986
context_bottleneck_no_geo,-45.0,350,2,0.009480406530201435,-0.0011059269309043884
context_bottleneck_no_geo,-45.0,8329,2,0.08831202983856201,0.02322983741760254
context_bottleneck_no_geo,-45.0,2092,2,0.047994036227464676,0.06969130039215088
context_bottleneck_no_geo,-45.0,8170,2,0.07637501507997513,-0.08418440818786621
context_bottleneck_no_geo,-45.0,5866,2,0.05422867834568024,0.09174251556396484
context_bottleneck_no_geo,-45.0,1043,2,0.033529795706272125,0.10190153121948242
context_bottleneck_no_geo,-45.0,4124,2,0.15458713471889496,-0.287017822265625
context_bottleneck_no_geo,-45.0,870,2,0.16598843038082123,0.27069997787475586
context_bottleneck_no_geo,-45.0,2415,2,0.15208609402179718,0.22612333297729492
context_bottleneck_no_geo,-45.0,9970,2,0.08796986937522888,-0.15371453762054443
context_bottleneck_no_geo,-45.0,7839,2,0.09485583752393723,0.10963630676269531
context_bottleneck_no_geo,-45.0,7662,2,0.08609717339277267,0.11248809099197388
context_bottleneck_no_geo,-45.0,3554,2,0.08433695882558823,0.1930077075958252
context_bottleneck_no_geo,-45.0,132,2,0.18284645676612854,-0.3814685344696045
context_bottleneck_no_geo,-45.0,346,2,0.18800029158592224,-0.0823359489440918
context_bottleneck_no_geo,-45.0,8631,2,0.046149030327796936,0.06106257438659668
context_bottleneck_no_geo,-45.0,1908,2,0.08691615611314774,-0.03246140480041504
context_bottleneck_no_geo,-45.0,7298,2,0.024249931797385216,-0.035216689109802246
context_bottleneck_no_geo,-45.0,4404,2,0.2909734547138214,0.009113453328609467
context_bottleneck_no_geo,-45.0,6215,2,0.09391611069440842,-0.16051697731018066
context_bottleneck_no_geo,-45.0,7557,2,0.05648232251405716,-0.03258746862411499
context_bottleneck_no_geo,-45.0,8505,2,0.21928410232067108,-0.3851141929626465
context_bottleneck_no_geo,-45.0,2295,2,0.2583644688129425,0.019714675843715668
context_bottleneck_no_geo,-45.0,2678,2,0.04179614782333374,0.03601551055908203
context_bottleneck_no_geo,-45.0,8479,2,0.13014397025108337,-0.11270946264266968
context_bottleneck_no_geo,-45.0,2621,2,0.1382315754890442,0.31031155586242676
context_bottleneck_no_geo,-45.0,185,2,0.09540892392396927,-0.07736444473266602
context_bottleneck_no_geo,-45.0,2902,2,0.011286202818155289,-0.0008264705538749695
context_bottleneck_no_geo,-45.0,8518,2,0.0375734381377697,0.023234009742736816
context_bottleneck_no_geo,-45.0,5173,2,0.04918709024786949,-0.0007548332214355469
context_bottleneck_no_geo,-45.0,1403,2,0.04666804522275925,0.05122828483581543
context_bottleneck_no_geo,-45.0,7275,2,0.0980289876461029,0.2288970947265625
context_bottleneck_no_geo,-45.0,1899,2,0.04438162222504616,-0.029666423797607422
context_bottleneck_no_geo,-45.0,9485,2,0.056504394859075546,0.020675182342529297
context_bottleneck_no_geo,-45.0,894,2,0.04303407296538353,0.009189009666442871
context_bottleneck_no_geo,-45.0,9533,2,0.09362108260393143,-0.03684359788894653
context_bottleneck_no_geo,-45.0,7898,2,0.22577038407325745,0.03807879984378815
context_bottleneck_no_geo,-45.0,7076,2,0.0484236441552639,0.05853569507598877
context_bottleneck_no_geo,-45.0,3914,2,0.05558253079652786,0.0004227161407470703
context_bottleneck_no_geo,-45.0,6869,2,0.013484287075698376,-0.005158066749572754
context_bottleneck_no_geo,-45.0,6483,2,0.09751620888710022,-0.01209694892168045
context_bottleneck_no_geo,-45.0,738,2,0.034340545535087585,0.031949520111083984
context_bottleneck_no_geo,-45.0,4636,2,0.12740473449230194,0.23185038566589355
context_bottleneck_no_geo,-45.0,6054,2,0.03627226874232292,0.012650251388549805
context_bottleneck_no_geo,-45.0,2011,2,0.01625845953822136,0.0013264790177345276
context_bottleneck_no_geo,-45.0,1950,2,0.029767688363790512,0.02568727731704712
context_bottleneck_no_geo,-45.0,8920,2,0.033476218581199646,-0.04899013042449951
context_bottleneck_no_geo,-45.0,8087,2,0.08117000758647919,0.02497541904449463
context_bottleneck_no_geo,-45.0,578,2,0.07769026607275009,0.011799812316894531
context_bottleneck_no_geo,-45.0,4418,2,0.1987515538930893,0.021131157875061035
context_bottleneck_no_geo,-45.0,9566,2,0.04592996463179588,0.07606655359268188
context_bottleneck_no_geo,-45.0,7017,2,0.05672483518719673,0.09132814407348633
context_bottleneck_no_geo,-45.0,6281,2,0.16030794382095337,0.2400820255279541
context_bottleneck_no_geo,-45.0,7300,2,0.054441556334495544,0.02140069007873535
context_bottleneck_no_geo,-45.0,3438,2,0.028756536543369293,0.0021981000900268555
context_bottleneck_no_geo,-45.0,4074,2,0.009848942048847675,-0.0037097930908203125
context_bottleneck_no_geo,-45.0,6920,2,0.06543198227882385,0.14177238941192627
context_bottleneck_no_geo,-45.0,2813,2,0.08212177455425262,0.012432694435119629
context_bottleneck_no_geo,-45.0,1334,2,0.07764526456594467,-0.13445568084716797
context_bottleneck_no_geo,-45.0,3526,2,0.13274171948432922,-0.04314669966697693
context_bottleneck_no_geo,-45.0,1910,2,0.07582326978445053,-0.001627512276172638
context_bottleneck_no_geo,-45.0,500,2,0.012639135122299194,-0.0001418590545654297
context_bottleneck_no_geo,-45.0,1808,2,0.047666046768426895,0.02966928482055664
context_bottleneck_no_geo,-45.0,9165,2,0.07836568355560303,0.0028825998306274414
context_bottleneck_no_geo,-45.0,8192,2,0.13308072090148926,-0.017503581941127777
context_bottleneck_no_geo,-45.0,9066,2,0.08531457930803299,0.17632174491882324
context_bottleneck_no_geo,-45.0,5478,2,0.06284655630588531,-0.10091423988342285
context_bottleneck_no_geo,-45.0,8608,2,0.03188358247280121,0.04237556457519531
context_bottleneck_no_geo,-45.0,1994,2,0.01377854309976101,-0.002051055431365967
context_bottleneck_no_geo,-45.0,4608,2,0.09535455703735352,-0.1303262710571289
context_bottleneck_no_geo,-45.0,1971,2,0.20123466849327087,0.47475290298461914
context_bottleneck_no_geo,-45.0,9408,2,0.09847921878099442,-0.18899261951446533
